'Seniority','TotalWorkingYears'
'Intern',0
'Intern',1
'Intern',2
'Intern',3
'Intern',4
'Intern',5
'Intern',6
'Intern',7
'Intern',8
'Intern',9
'Intern',10
'Junior',11
'Junior',12
'Junior',13
'Junior',14
'Junior',15
'Junior',16
'Junior',17
'Junior',18
'Junior',19
'Intermediate',20
'Intermediate',21
'Intermediate',22
'Intermediate',23
'Intermediate',24
'Intermediate',25
'Intermediate',26
'Intermediate',27
'Intermediate',28
'Intermediate',29
'Intermediate',30
'Senior',31
'Senior',32
'Senior',33
'Senior',34
'Senior',35
'Senior',36
'Senior',37
'Senior',38
'Senior',40
